% Model:              Untitled.mph
% Version:            COMSOL 6.1.0.252
% Date:               May 22 2023, 18:04
% Dimension:          3
% Nodes:              3168
% Expressions:        5
% Description:        von Mises stress, Entity index, X-coordinate, Y-coordinate, Z-coordinate
% Length unit:        m
% X                       Y                        Z                        solid.mises (N/m^2)      dom                      X (m)                    Y (m)                    Z (m)
0.12097644578049241       0.20628397666629456      0.9479645787691691       9.999924096548325        1                        0.12097644578049238      0.20628397666629453      0.9479645787691693
0.074521872777335         0.15403171511538546      1                        9.999954136257083        1                        0.074521872777335        0.15403171511538544      1
0.15585484444171102       0.09155433376755098      1                        9.99993332556864         1                        0.155854844441711        0.091554333767551        1
0.1611153391539977        0.12940369558627632      0.9382144150069149       9.99995589030301         1                        0.16111533915399778      0.12940369558627637      0.9382144150069146
0.06106438010999861       0.3923068797950142       0.6684487843900287       9.999908929271722        1                        0.06106438010999861      0.3923068797950142       0.6684487843900286
0.10620401456261655       0.3612413743330074       0.6459086008717073       10.000018276280128       1                        0.10620401456261655      0.3612413743330072       0.645908600871707
0.12206798127080024       0.30104300639332365      0.6868349338052103       9.999967572043175        1                        0.1220679812708002       0.3010430063933238       0.6868349338052104
0.08844841164542884       0.29822229771004216      0.7496734622867847       9.999984457654701        1                        0.08844841164542888      0.29822229771004233      0.7496734622867849
0.07552692857390221       0.22575716401704787      0.7816809505186865       9.999976358747466        1                        0.07552692857390221      0.2257571640170478       0.7816809505186862
0.12352961046103492       0.3586187213878734       0.7336699692098864       9.999989566407566        1                        0.12352961046103493      0.35861872138787354      0.7336699692098864
0.16142216840008908       0.46863162096415156      0.41594663375213053      9.999962490378884        1                        0.16142216840008908      0.4686316209641515       0.41594663375213037
0.06943908431335268       0.4890377735418465       0.40669213845532565      9.999976909910016        1                        0.0694390843133527       0.4890377735418465       0.4066921384553257
0                         0.49484826897573103      0.493758891069418        10.000020068750507       1                        0                        0.494848268975731        0.49375889106941806
0.07181852041770444       0.4988029445028717       0.45778657135257567      9.99997559325895         1                        0.07181852041770444      0.4988029445028718       0.45778657135257556
0.12088739561035913       0.5581407854248919       0.4042653924895028       10.000018368348575       1                        0.12088739561035917      0.5581407854248918       0.4042653924895028
0.1051878608920073        0.469363405921525        0.5061172892177344       9.999923830247198        1                        0.10518786089200732      0.46936340592152503      0.5061172892177341
0.20704893131917607       0.4020213081504245       0.4342539874712782       10.00002040031127        1                        0.20704893131917596      0.4020213081504244       0.43425398747127814
0.2525130456020788        0.4252056753589105       0.37216226166910776      10.000023789137725       1                        0.25251304560207893      0.42520567535891035      0.3721622616691078
0.33007428636387987       0.41583636329663876      0.3591793242471965       10.00000237874036        1                        0.33007428636387987      0.41583636329663887      0.3591793242471964
0.33942077228764245       0.28860139817447145      0.4088376817749118       10.000008724307774       1                        0.3394207722876424       0.2886013981744712       0.4088376817749121
0.36983911001939945       0.25744492168317534      0.4729933298124422       10.000000832465888       1                        0.3698391100193994       0.2574449216831755       0.47299332981244235
0.4089498299425445        0.3415603059645817       0.35528447930649826      10.000059080838605       1                        0.4089498299425446       0.34156030596458176      0.3552844793064984
0.3284345324510765        0.36871009805918525      0.4237654136692981       10.000034754201058       1                        0.3284345324510766       0.36871009805918514      0.4237654136692981
0.2677417318851263        0.3853657031048049       0.42900970057028814      9.999922805960043        1                        0.2677417318851262       0.38536570310480484      0.4290097005702881
0.3961043435921512        0.3244452124205256       0.4295834078730103       9.999961606270366        1                        0.39610434359215135      0.32444521242052554      0.42958340787301025
0.1833623903282677        0.45435866586256424      0.4890348093235309       9.999953213671693        1                        0.1833623903282677       0.45435866586256424      0.489034809323531
0.2008745743052836        0.5493127570001987       0.4113039187661797       10.000015975882176       1                        0.20087457430528363      0.5493127570001985       0.4113039187661797
0.270303511146379         0.5059611362276201       0.37704573857193774      10.000026846536658       1                        0.27030351114637896      0.5059611362276203       0.37704573857193774
0.26745520399507905       0.3110493256083217       0.470063409410736        10.000011332758596       1                        0.26745520399507894      0.31104932560832155      0.47006340941073604
0.24791923495960855       0.39585989015378886      0.4922463480320978       10.000052099948466       1                        0.2479192349596086       0.39585989015378875      0.4922463480320978
0.22078727657484226       0.3203635217242469       0.5235994515400133       10.000039686938004       1                        0.22078727657484237      0.320363521724247        0.5235994515400133
0.20203607840817717       0.4115558375445867       0.5388440479904124       9.999988710129685        1                        0.20203607840817725      0.4115558375445865       0.5388440479904125
0.16818382330251866       0.37026281301990155      0.5810904343898832       10.000009290763604       1                        0.1681838233025186       0.37026281301990177      0.5810904343898834
0.12395961747980425       0.4211197904416826       0.5396288647498877       9.999992253868163        1                        0.1239596174798043       0.42111979044168274      0.539628864749888
0.2310274257664739        0.46979660894116154      0.5091158745303381       9.999967451615257        1                        0.2310274257664738       0.4697966089411613       0.5091158745303381
0.060759237233364086      0.3968180281163913       0.7283292276745893       10.000034157485807       1                        0.060759237233364086     0.3968180281163914       0.7283292276745891
0                         0.4465625121298971       0.746882416250202        10.000044504564395       1                        0                        0.446562512129897        0.7468824162502018
0.056678664452649366      0.7423583819393421       0.3800886408071662       9.999992593876705        1                        0.056678664452649366     0.7423583819393419       0.3800886408071662
0.24496378550908632       0.7334238893359872       0.2279901074760618       10.000003448047162       1                        0.2449637855090864       0.7334238893359877       0.22799010747606188
0.23605806023965342       0.8095520162517629       0.16047815142499391      9.999996723749378        1                        0.2360580602396534       0.809552016251763        0.1604781514249939
0.25404637266511493       0.6624332679027313       0.24672003493570233      9.999977023026624        1                        0.2540463726651148       0.6624332679027313       0.24672003493570224
0.18578204955885122       0.6978758734901142       0.2710213591885059       9.999990824736061        1                        0.18578204955885128      0.6978758734901139       0.27102135918850584
0.2636542740027629        0.5945733103382667       0.2627034646279358       10.000037126377464       1                        0.26365427400276276      0.5945733103382663       0.262703464627936
0.24696207981496404       0.5578967599359859       0.3133004843058469       9.999995708607257        1                        0.24696207981496407      0.5578967599359858       0.3133004843058469
0.4833210971724748        0.7346788794878961       0.07947363858129898      10.000023761041975       1                        0.4833210971724747       0.7346788794878959       0.07947363858129904
0.39698366459076295       0.7974388774301001       0.1359603820113421       9.999945034906611        1                        0.3969836645907632       0.7974388774300999       0.13596038201134208
0.44015238088161884       0.7660588784589981       0.10771701029632055      9.99999631725343         1                        0.4401523808816189       0.7660588784589984       0.10771701029632055
0.32807238785215015       0.6988238040778576       0.22546495152123242      10.00003932256588        1                        0.32807238785215015      0.6988238040778576       0.2254649515212324
0.42266844393387343       0.7251865084314947       0.15894727716259796      9.999991903734538        1                        0.4226684439338732       0.7251865084314949       0.15894727716259804
0.054707024009245         0.9292773190980036       0.33419591483044775      10.000006243485142       1                        0.054707024009245        0.9292773190980036       0.33419591483044786
0                         0.9114112501371731       0.3535190194182991       9.999998489269107        1                        0                        0.9114112501371731       0.35351901941829916
0                         1                        0.29999999999999993      9.999953279249619        1                        0                        1                        0.2999999999999999
0                         0.8352364904395452       0.3090641468284499       9.999973906230439        1                        0                        0.8352364904395452       0.30906414682844996
0.0819190862329723        0.9359590626006868       0.27538634668290335      10.000005431900469       1                        0.08191908623297232      0.9359590626006873       0.2753863466829033
0.07161048045212216       0.887880121535493        0.3469500735595575       10.000002369477688       1                        0.07161048045212218      0.8878801215354932       0.3469500735595575
0                         0.8276408639040664       0.4023493110780487       9.999961023683971        1                        0                        0.8276408639040667       0.4023493110780487
0.194317249696416         0.9063786509661131       0.18634159967054534      9.999951624882822        1                        0.19431724969641598      0.9063786509661128       0.1863415996705454
0.14298252544397225       0.9531893254830566       0.17110591026040992      10.000065034345493       1                        0.14298252544397225      0.953189325483056        0.17110591026040997
0.25399897058665627       0.8712667043321222       0.17296888645435074      9.999948605569328        1                        0.2539989705866564       0.8712667043321219       0.1729688864543508
0.6578030162284131        0.5229561557828585       0.06279351466995615      10.000007083481826       1                        0.6578030162284132       0.5229561557828587       0.06279351466995614
0.6995734932157526        0.34292643988100946      0.14147649333388104      10.000048820041064       1                        0.6995734932157522       0.3429264398810093       0.1414764933338811
0.674688255520405         0.36963068122536397      0.10987403868097104      10.000038305070541       1                        0.6746882555204047       0.36963068122536386      0.10987403868097102
0.7415280202877105        0.38554264284577866      0.08014145919991285      10.00002216821494        1                        0.7415280202877103       0.3855426428457786       0.08014145919991283
0.7035118269316786        0.4444890895187403       0.08446115119018228      10.000008335438517       1                        0.7035118269316789       0.44448908951874005      0.08446115119018228
0.77933463056335          0.4418619433311479       0.08446115119018228      9.999947231570564        1                        0.7793346305633498       0.44186194333114776      0.08446115119018228
0.6342786179605807        0.24660135129496247      0.2538243803343133       10.000003505819361       1                        0.6342786179605807       0.24660135129496236      0.25382438033431326
0.5756249908199264        0.2707506144048898       0.2630782243883503       10.000076598533877       1                        0.5756249908199265       0.2707506144048898       0.2630782243883504
0.5844472736399061        0.230918859207           0.3127950327305838       10.000017642612326       1                        0.5844472736399061       0.23091885920699998      0.3127950327305839
0.6552159988916838        0.20371959989847316      0.29342895392208385      9.999970744672023        1                        0.655215998891684        0.20371959989847324      0.29342895392208396
0.6761533798227869        0.16083784850198382      0.33303352750985443      10.000022946620017       1                        0.6761533798227872       0.1608378485019838       0.3330335275098546
0.5225682615054077        0.4267225383824443       0.18195372857405148      9.999998847292666        1                        0.5225682615054075       0.42672253838244434      0.18195372857405143
0.5755681387237964        0.40076328963697017      0.18382420080836995      10.000051169213044       1                        0.5755681387237961       0.40076328963697         0.18382420080837003
0.6456551010287389        0.41003802009031864      0.14392631015229865      10.00003180689565        1                        0.6456551010287389       0.4100380200903188       0.1439263101522986
0.5917367088417252        0.47714960029962783      0.14637612697071625      10.000030853183052       1                        0.5917367088417255       0.47714960029962766      0.14637612697071625
0.6758419243530757        0.48157354928539925      0.13415492439649992      10.000011557079501       1                        0.6758419243530759       0.48157354928539925      0.13415492439649992
0.2427651631767312        0.4875975412834459       0.4384407538971741       9.999956778225437        1                        0.24276516317673116      0.48759754128344573      0.438440753897174
0.3519992542449789        0.6286757029738549       0.2659710472788472       10.000048636799487       1                        0.3519992542449789       0.6286757029738547       0.2659710472788471
0.39545478705261633       0.685791637716908        0.2033516127547637       10.00002235105416        1                        0.39545478705261616      0.6857916377169081       0.20335161275476382
0.4622287935595173        0.423833640531716        0.22821572433511855      10.000006793738477       1                        0.46222879355951757      0.4238336405317161       0.22821572433511858
0.4763093063349661        0.48490203527485876      0.1857449273416019       10.000082066552775       1                        0.4763093063349663       0.4849020352748586       0.185744927341602
0.5220908646512712        0.4750371126573182       0.1351030392658921       10.000012928470474       1                        0.5220908646512713       0.47503711265731835      0.13510303926589215
0.5236205050667178        0.5567651007000329       0.16171265593363396      10.000067573285996       1                        0.5236205050667178       0.5567651007000329       0.16171265593363401
0.4104120202638079        0.5942880895560253       0.21748461407151937      10.000023779928323       1                        0.41041202026380763      0.5942880895560253       0.21748461407151942
0.33558075744854043       0.584650442100379        0.303049127256569        10.000056768760183       1                        0.33558075744854043      0.5846504421003792       0.3030491272565692
0.48640396878692616       0.5850040462843583       0.19637568986935933      9.999994097621272        1                        0.48640396878692604      0.5850040462843586       0.19637568986935933
0.37945663352405573       0.5472457938457453       0.2581744847748248       10.000002163369503       1                        0.37945663352405573      0.547245793845745        0.25817448477482485
0.3786402242268322        0.47571545304937063      0.2498690392141268       10.000037449194794       1                        0.3786402242268323       0.4757154530493708       0.24986903921412676
0.4380933239984019        0.5360473449080932       0.19032271338077972      10.00003791584271        1                        0.4380933239984018       0.5360473449080932       0.19032271338077977
0.37843471916904686       0.4838443848300936       0.30843403586478085      10.000025370217148       1                        0.37843471916904664      0.4838443848300939       0.30843403586478085
0.44031858354688547       0.49900400324142186      0.23776259248965198      9.9999802142688          1                        0.4403185835468853       0.49900400324142186      0.23776259248965198
0.442543843095369         0.46196066157475035      0.28520247159852424      9.999967835823622        1                        0.4425438430953691       0.4619606615747502       0.2852024715985243
0.6787481801795053        0.27549843065211677      0.2732320125112859       9.999993566051023        1                        0.6787481801795056       0.2754984306521167       0.27323201251128604
0.7395809961031395        0.515975506601289        0.06977738345532293      9.99997756157054         1                        0.7395809961031395       0.5159755066012892       0.06977738345532296
0.818674139371379         0.49215336411001614      0.06977738345532293      10.00000615726091        1                        0.8186741393713786       0.4921533641100162       0.06977738345532296
0.7461852748684106        0.5447138573202273       0                        9.999987333899005        1                        0.7461852748684106       0.5447138573202271       0
0.8277192734173845        0.4996113259435175       0                        10.000028795017478       1                        0.8277192734173846       0.4996113259435174       0
0.913397459621556         0.45                     0                        9.999988439078098        1                        0.9133974596215563       0.4500000000000001       0
0.6917775290165843        0.5735451129480333       0.05934220745859688      10.000039330956737       1                        0.691777529016584        0.5735451129480331       0.059342207458596884
0.618012056946727         0.5989408672522836       0.06279351466995615      10.000038697731318       1                        0.6180120569467269       0.5989408672522833       0.06279351466995613
0.6743552264040626        0.6697652444563269       0                        9.9999926583903          1                        0.6743552264040626       0.669765244456327        0
0.5708162810067224        0.5778529839761583       0.11225308530179504      10.000024287653927       1                        0.5708162810067223       0.5778529839761578       0.112253085301795
0.5798967494879879        0.7494929066673462       0.06394989250157541      10.000006081310254       1                        0.5798967494879879       0.749492906667346        0.0639498925015754
0.6094034415643342        0.6885662204545474       0.07081960378619036      9.999972611138297        1                        0.609403441564334        0.6885662204545473       0.07081960378619036
0.6339587870303954        0.7450031003096131       0                        9.999963378566367        1                        0.6339587870303954       0.7450031003096134       0
0.6853058427086809        0.3992333347039069       0.19763845172207894      10.000002229416243       1                        0.6853058427086809       0.39923333470390676      0.19763845172207886
0.6469896146772551        0.5482553293074265       0.1255870293399123       9.999930276677029        1                        0.6469896146772549       0.5482553293074267       0.12558702933991228
0.6437374240793012        0.6092229410354888       0.1336131184561465       9.999993982808139        1                        0.6437374240793012       0.6092229410354887       0.1336131184561465
0.7486704938119411        0.6400342775899064       0                        10.000001331796737       1                        0.7486704938119412       0.6400342775899065       0
0.7589025686939822        0.22513292410609836      0.252870188546085        10.000012915839418       1                        0.7589025686939823       0.22513292410609842      0.25287018854608506
0.7093471130933257        0.28060543435571444      0.2188259176483915       10.000010567786862       1                        0.7093471130933259       0.28060543435571444      0.21882591764839152
0.6899332370725663        0.3441136031906799       0.2388528029172839       10.000026496177632       1                        0.689933237072566        0.3441136031906798       0.23885280291728397
0.8976389460383639        0.3127267289273563       0.08095755967401487      9.999988853577467        1                        0.8976389460383639       0.3127267289273563       0.08095755967401487
0.7931173643718742        0.3610776966909003       0.13785508942041022      9.999995823651549        1                        0.7931173643718739       0.36107769669090034      0.13785508942041022
0.7289055318375909        0.35942540465474315      0.19475261916680564      10.000054156001164       1                        0.7289055318375905       0.3594254046547433       0.19475261916680572
0.9000293475747758        0.4146144767503956       0.0671168427534697       10.000012282878014       1                        0.9000293475747759       0.4146144767503957       0.06711684275346969
1                         0.39999999999999997      0                        10.000054809118351       1                        1                        0.39999999999999997      0
0.8396819890690629        0.4282382100407718       0.07578899697182596      10.000018389276237       1                        0.8396819890690632       0.4282382100407718       0.07578899697182596
0.9447279145582184        0.4932617342825842       0.053276125832924584     10.000048539776094       1                        0.9447279145582181       0.4932617342825842       0.053276125832924605
0.913397459621556         0.5499999999999998       0                        10.000035651241085       1                        0.9133974596215563       0.5499999999999998       0
1.0000000000000002        0.49999999999999994      0                        10.000124866230706       1                        1.0000000000000002       0.49999999999999994      0
0.7941990998937412        0.29275149177726845      0.1852611066198662       10.00001359305688        1                        0.7941990998937416       0.2927514917772686       0.18526110661986628
0.8384920031557145        0.316506067563657        0.14988510438421995      10.000017677178464       1                        0.8384920031557145       0.31650606756365707      0.14988510438421987
0.913555265495439         0.07016416717911435      0.30633823867473303      9.999985046582077        1                        0.9135552654954392       0.07016416717911438      0.30633823867473287
1                         0                        0.29999999999999993      10.000038568674235       1                        1                        0                        0.2999999999999999
0.9137130713693218        0.1403283343582287       0.2626764773494661       9.999994473512807        1                        0.9137130713693221       0.14032833435822875      0.262676477349466
1                         0.0835947758721096       0.2540156787217057       10.000019073930845       1                        1                        0.0835947758721096       0.2540156787217058
0.8866612355279956        0.37922895350079117      0.1342336855069394       10.00003287857715        1                        0.8866612355279956       0.3792289535007913       0.13423368550693937
0.8838666419395549        0.2719344384364138       0.16191511934802968      10.000009057967464       1                        0.883866641939555        0.27193443843641396      0.16191511934802968
0.8987898566544383        0.20613138639732126      0.2122957983487479       10.00002667130888        1                        0.8987898566544387       0.2061313863973213       0.212295798348748
0.9419333209697774        0.26732573571541357      0.12486576807054109      9.999983409144845        1                        0.9419333209697774       0.26732573571541357      0.12486576807054113
1                         0.2627170329944134       0.08781641679305238      9.999985703568742        1                        1                        0.26271703299441335      0.0878164167930524
1                         0.1587649746278426       0.2041160977042935       10.000006489948353       1                        1                        0.1587649746278426       0.2041160977042935
1                         0.2330341524733737       0.1618596651139039       10.000022059708762       1                        1                        0.23303415247337378      0.16185966511390387
1                         0.3551488517571463       0.08504195385214786      10.000005876204806       1                        1                        0.35514885175714633      0.08504195385214786
0.9433306177639977        0.34534438169440324      0.15168253778698895      10.00003050458454        1                        0.9433306177639977       0.3453443816944031       0.15168253778698892
0.9433306177639977        0.4146144767503956       0.11041811294269169      10.000037544196973       1                        0.9433306177639977       0.4146144767503957       0.11041811294269173
0.6160854459033219        0.11430011260791353      0.4935358788945748       10.000020943301976       1                        0.6160854459033218       0.11430011260791356      0.4935358788945747
0.8254804711537709        0.2437833881772296       0.24353454218602782      10.000017198953232       1                        0.8254804711537709       0.24378338817722958      0.2435345421860279
0.9277832597001044        0.2041288391133932       0.2515068360329917       10.000020275845117       1                        0.9277832597001046       0.20412883911339327      0.2515068360329916
0.8274261427386437        0.1218916940886148       0.32123685699463866      10.000004029755644       1                        0.8274261427386439       0.12189169408861479      0.3212368569946385
0.7348759890990798        0.11274595965222092      0.38238132120290647      10.000015524396193       1                        0.7348759890990803       0.11274595965222099      0.3823813212029065
0.7871292769814393        0.0609458470443074       0.3374087968678176       9.999930753869135        1                        0.787129276981439        0.060945847044307395     0.33740879686781766
0.8693535623134373        0.20957802146267535      0.293634734721676        10.000024465846984       1                        0.8693535623134375       0.20957802146267537      0.2936347347216761
0.913555265495439         0.05212355861676467      0.4178092142486597       9.999993254727555        1                        0.9135552654954391       0.05212355861676466      0.41780921424865974
0.913397459621556         0                        0.45                     9.999977290504054        1                        0.9133974596215562       0                        0.4500000000000001
1                         0                        0.39999999999999997      9.999978201417912        1                        1                        0                        0.39999999999999997
0.9132266534731036        0.17537265474812105      0.3437349272573242       10.000037896707841       1                        0.9132266534731034       0.17537265474812103      0.343734927257324
1                         0.08660254037844396      0.35000000000000003      10.000019456500588       1                        1                        0.08660254037844399      0.3499999999999999
0.7939687469921352        0.06778903224136092      0.45337064570727065      10.000001431804748       1                        0.7939687469921352       0.06778903224136096      0.4533706457072705
0.8267949192431123        0                        0.5                      9.999992314855078        1                        0.8267949192431123       0                        0.5
0.7196341400853281        0.09932650196243989      0.4453786594242987       10.000042976856827       1                        0.719634140085328        0.09932650196243988      0.44537865942429883
0.9137130713693218        0.10424711723352939      0.38561842849731937      9.999986555437099        1                        0.9137130713693221       0.10424711723352938      0.38561842849731925
0.8538409091807285        0.08601807473744517      0.419494537102295        10.000017473481744       1                        0.8538409091807286       0.08601807473744522      0.4194945371022952
0.8627794701971596        0.08180912715269563      0.4685238913406131       10.000030169335178       1                        0.8627794701971597       0.08180912715269567      0.4685238913406131
0.913397459621556         0                        0.5499999999999998       9.999972654780693        1                        0.9133974596215563       0                        0.5499999999999998
0.257354151583113         0.11830975166877336      0.8133165689973572       9.99992736711509         1                        0.2573541515831128       0.11830975166877342      0.8133165689973577
0.2171624191890414        0.12147589052122623      0.7504644445168891       9.999988452320249        1                        0.2171624191890415       0.12147589052122629      0.7504644445168897
0.1274121227558566        0.1856948016941545       0.7973919733142498       9.999999394968274        1                        0.12741212275585664      0.18569480169415445      0.7973919733142493
0.19176912652766287       0.14436447396311394      0.8134466372653595       9.999975223319359        1                        0.19176912652766287      0.144364473963114        0.8134466372653594
0.2975458839771846        0.11514361281632055      0.8761686934778253       9.99999736635549         1                        0.29754588397718457      0.11514361281632055      0.8761686934778258
0.17689682329085768       0.2429517810424524       0.7528576600276596       9.999992354427315        1                        0.1768968232908578       0.24295178104245257      0.7528576600276592
0.22345710124394336       0.20657607900034697      0.6887026394169752       10.000014090903997       1                        0.22345710124394338      0.20657607900034688      0.6887026394169754
0.22862460092160763       0.20549258980590973      0.7510746383411674       9.999970238364835        1                        0.22862460092160758      0.2054925898059098       0.7510746383411674
0.16637583386628432       0.16725305740500165      0.8764288300138299       9.99995514513535         1                        0.16637583386628432      0.16725305740500165      0.8764288300138293
0.1457933624355178        0.23052333855042556      0.8649835470090783       9.999969794175595        1                        0.14579336243551783      0.23052333855042564      0.8649835470090783
0.12437025073289307       0.32620617054186135      0.7936041166071066       10.000009128829292       1                        0.12437025073289303      0.32620617054186146      0.7936041166071065
0.06260544550237558       0.34663282912199606      0.8414448266057746       10.000019765063714       1                        0.06260544550237561      0.3466328291219962       0.8414448266057746
0                         0.3500000000000003       0.913397459621556        10.000011329137234       1                        0                        0.3500000000000004       0.9133974596215563
0                         0.3994720385481428       0.8293513892072223       10.000008652070404       1                        0                        0.3994720385481428       0.8293513892072221
0.06168234136786983       0.3717254286191936       0.784887027140182        10.000030123786438       1                        0.061682341367869827     0.3717254286191938       0.7848870271401824
0.42944216318623685       0.14247080883958865      0.6664312477544737       9.99999533744791         1                        0.42944216318623685      0.14247080883958865      0.6664312477544738
0.2597420865242098        0.2657902665959714       0.6657230693831292       9.999975186404042        1                        0.25974208652420994      0.26579026659597127      0.6657230693831291
0.3057438839657067        0.30077744336627016      0.515479919771324        9.999978050295189        1                        0.30574388396570656      0.30077744336627005      0.5154799197713237
0.34648353988823777       0.2698088114289638       0.5258359218960971       9.999923911526595        1                        0.34648353988823793      0.26980881142896374      0.525835921896097
0.3497297711916329        0.1563355928989151       0.6454894332803823       9.999995528516271        1                        0.34972977119163295      0.15633559289891516      0.6454894332803822
0.41987870952894185       0.21226479796597275      0.5115349606402827       9.999999892417684        1                        0.4198787095289417       0.21226479796597267      0.5115349606402829
0.3747146713318699        0.20916934849754026      0.5699514306030009       10.000049673753226       1                        0.37471467133187003      0.2091693484975403       0.5699514306030011
0.6509609423075418        0.32880180172661666      0.2829529866677621       10.000047434451936       1                        0.6509609423075418       0.3288018017266167       0.28295298666776225
0.5668027079999465        0.3105823696027796       0.2133614160461168       10.000055278941174       1                        0.5668027079999463       0.3105823696027796       0.2133614160461167
0.5926915025499984        0.38052045174988003      0.24007750558703506      10.000034390529168       1                        0.5926915025499984       0.38052045174988         0.24007750558703503
0.5212560047501508        0.36289356385677335      0.23672886600859766      10.000013544547501       1                        0.5212560047501509       0.36289356385677335      0.2367288660085976
0.46850266331430795       0.3751600650971372       0.3010917251959045       10.000002216318206       1                        0.4685026633143079       0.37516006509713745      0.3010917251959046
0.43587719637719635       0.2870300596675719       0.2785010210668078       10.000073151945639       1                        0.4358771963771966       0.2870300596675719       0.27850102106680796
0.41758283560814513       0.3412641369322299       0.3043182728941792       10.000046542270702       1                        0.417582835608145        0.34126413693222984      0.30431827289417934
0.519943747994894         0.29906458933110247      0.2915040034431438       10.000034993405109       1                        0.519943747994894        0.2990645893311025       0.291504003443144
0.5346159293192315        0.21523636711903749      0.3717656851268543       10.000025225236778       1                        0.5346159293192317       0.2152363671190374       0.37176568512685454
0.518895497881619         0.2756054664789908       0.3640104584162902       9.999980078797156        1                        0.518895497881619        0.27560546647899087      0.3640104584162902
0.5749715706138228        0.2976520478036159       0.31394314668612505      9.999973680919107        1                        0.5749715706138226       0.2976520478036158       0.31394314668612494
0.43690532563317896       0.2957888480781115       0.4795678308933273       9.999943295097896        1                        0.43690532563317885      0.29578884807811157      0.4795678308933271
0.46555247807037603       0.2667941586318061       0.44153151355240655      9.99994776456673         1                        0.4655524780703763       0.2667941586318063       0.4415315135524067
0.4483103257550323        0.2959557034146951       0.3673946604429696       9.99998604366619         1                        0.44831032575503243      0.29595570341469496      0.3673946604429694
0.4608355808306205        0.37054630031506647      0.37434819207510295      10.00000463846652        1                        0.46083558083062043      0.3705463003150663       0.37434819207510306
0.42979462173273053       0.4403715200245242       0.34860826698583797      10.000009958067508       1                        0.4297946217327305       0.440371520024524        0.34860826698583813
0.3813028858435242        0.47727573028201614      0.3736989907751947       9.999994263917602        1                        0.38130288584352434      0.47727573028201614      0.3736989907751946
0.417045400370092         0.41878237847429794      0.41201406237315175      10.000024085212885       1                        0.4170454003700919       0.41878237847429806      0.4120140623731518
0.4602171043702005        0.4413941034732828       0.3987862020655676       10.000073549726164       1                        0.4602171043702004       0.44139410347328284      0.3987862020655675
0.45742274743228384       0.06227687327211963      0.7308265836740425       10.00001239171845        1                        0.45742274743228417      0.06227687327211966      0.7308265836740424
0.45285505557624883       0                        0.7427833247032277       10.00003400564568        1                        0.45285505557624883      0                        0.7427833247032278
0.5478863794973888        0                        0.7471411995870171       9.999967136961306        1                        0.5478863794973889       0                        0.7471411995870171
0.8765873272059268        0.0472767662560304       0.5633563878374853       9.999996846525232        1                        0.8765873272059268       0.047276766256030396     0.5633563878374853
0.8302086093612233        0                        0.5932208829607916       9.99999589990429         1                        0.8302086093612233       0                        0.5932208829607915
0.8042034996059533        0.05252795187480831      0.5306663724580882       9.999970535721433        1                        0.8042034996059537       0.052527951874808305     0.5306663724580881
0.7452266124075385        0                        0.5439784709682653       10.000036432603512       1                        0.7452266124075385       0                        0.5439784709682653
0.5145142152258616        0.11479233712438511      0.5540511098667489       9.999954647014988        1                        0.5145142152258617       0.11479233712438516      0.5540511098667485
0.7043922910715764        0.08590704427265884      0.508375997645691        10.000016999809047       1                        0.7043922910715764       0.08590704427265887      0.5083759976456913
0.6457477626907695        0.06048476953191746      0.5584292590959405       9.999974795564501        1                        0.6457477626907695       0.06048476953191749      0.5584292590959409
0.6538593286866798        0                        0.5913099360069056       9.999959563572883        1                        0.6538593286866801       0                        0.5913099360069056
0.6154388922006366        0.11812108336714824      0.5742296926634086       9.999958452398745        1                        0.6154388922006363       0.11812108336714823      0.5742296926634084
0.7651081428775928        0.18643011717211902      0.36408190165060444      9.999973215962472        1                        0.7651081428775925       0.1864301171721191       0.36408190165060444
0.7964872641436589        0.21753497038355862      0.30652622132439356      10.000012793009397       1                        0.7964872641436588       0.2175349703835586       0.3065262213243934
0.7236209659738803        0.2254919193044419       0.31941770792711105      10.000071072704886       1                        0.7236209659738804       0.2254919193044419       0.31941770792711116
0.7686658460226174        0.2768236914336339       0.2930078621019024       10.000024075194231       1                        0.7686658460226176       0.27682369143363394      0.2930078621019023
0.7543349342588572        0.148798732149058        0.4348869420987561       10.00008998847612        1                        0.7543349342588571       0.148798732149058        0.43488694209875617
0.6426870255070104        0.14512528151978385      0.4230600771449785       9.99999068729374         1                        0.6426870255070105       0.14512528151978374      0.4230600771449784
0.6897966969891144        0.141706109132036        0.4702716896888893       10.00001102194268        1                        0.6897966969891146       0.141706109132036        0.4702716896888893
0.6217614607939896        0.2072004504316542       0.3953008736681944       9.999988158770122        1                        0.6217614607939895       0.20720045043165408      0.3953008736681944
0.5899949969800825        0.24845107904460745      0.3751374695547445       10.000003390201673       1                        0.5899949969800828       0.24845107904460748      0.37513746955474425
0.718592456211591         0.19365570901975143      0.41826532832640034      10.000053317574627       1                        0.718592456211591        0.19365570901975138      0.4182653283264005
0.5723043815657615        0.16424164944110745      0.45321847317820907      10.00000424252599        1                        0.5723043815657612       0.16424164944110756      0.4532184731782091
0.5651219467450984        0.12500000000000003      0.5302017523332454       9.99994339306544         1                        0.5651219467450983       0.12500000000000003      0.5302017523332451
0.5211113453021229        0.16566316184493882      0.5016475323231661       10.000072110715298       1                        0.5211113453021228       0.1656631618449388       0.5016475323231658
